codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
3105905,Barroso,-21.1907,-43.972,0,31,4117,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106002,Bela Vista de Minas,-19.8302,-43.0922,0,31,4119,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106101,Belmiro Braga,-21.944,-43.4084,0,31,4121,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106309,Belo Oriente,-19.2199,-42.4828,0,31,4125,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106408,Belo Vale,-20.4077,-44.0275,0,31,4127,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106507,Berilo,-16.9567,-42.4606,0,31,4129,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106655,Berizal,-15.61,-41.7432,0,31,570,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106606,Bertópolis,-17.059,-40.58,0,31,4131,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106705,Betim,-19.9668,-44.2008,0,31,4133,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106804,Bias Fortes,-21.602,-43.7574,0,31,4135,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3106903,Bicas,-21.7232,-43.056,0,31,4137,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107000,Biquinhas,-18.7754,-45.4974,0,31,4139,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107109,Boa Esperança,-21.0927,-45.5612,0,31,4141,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107208,Bocaina de Minas,-22.1697,-44.3972,0,31,4143,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107307,Bocaiúva,-17.1135,-43.8104,0,31,4145,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107406,Bom Despacho,-19.7386,-45.2622,0,31,4147,37,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107505,Bom Jardim de Minas,-21.9479,-44.1885,0,31,4149,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107604,Bom Jesus da Penha,-21.0148,-46.5174,0,31,4151,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107703,Bom Jesus do Amparo,-19.7054,-43.4782,0,31,4153,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107802,Bom Jesus do Galho,-19.836,-42.3165,0,31,4155,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3107901,Bom Repouso,-22.4675,-46.144,0,31,4157,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108008,Bom Sucesso,-21.0329,-44.7537,0,31,4159,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108107,Bonfim,-20.3302,-44.2366,0,31,4161,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108206,Bonfinópolis de Minas,-16.568,-45.9839,0,31,4163,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108255,Bonito de Minas,-15.3231,-44.7543,0,31,572,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108305,Borda da Mata,-22.2707,-46.1653,0,31,4165,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108404,Botelhos,-21.6412,-46.391,0,31,4167,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108503,Botumirim,-16.8657,-43.0086,0,31,4169,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108701,Brás Pires,-20.8419,-43.2406,0,31,4173,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108552,Brasilândia de Minas,-16.9999,-46.0081,0,31,574,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108602,Brasília de Minas,-16.2104,-44.4299,0,31,4171,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108800,Braúnas,-19.0562,-42.7099,0,31,4175,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3108909,Brazópolis,-22.4743,-45.6166,0,31,4177,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109006,Brumadinho,-20.151,-44.2007,0,31,4179,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109105,Bueno Brandão,-22.4383,-46.3491,0,31,4181,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109204,Buenópolis,-17.8744,-44.1775,0,31,4183,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109253,Bugre,-19.4231,-42.2552,0,31,576,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109303,Buritis,-15.6218,-46.4221,0,31,4185,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109402,Buritizeiro,-17.3656,-44.9606,0,31,4187,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109451,Cabeceira Grande,-16.0335,-47.0862,0,31,578,38,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109501,Cabo Verde,-21.4699,-46.3919,0,31,4189,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109600,Cachoeira da Prata,-19.521,-44.4544,0,31,4191,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109709,Cachoeira de Minas,-22.3511,-45.7809,0,31,4193,35,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3102704,Cachoeira de Pajeú,-15.9688,-41.4948,0,31,4053,33,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109808,Cachoeira Dourada,-18.5161,-49.5039,0,31,4195,34,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3109907,Caetanópolis,-19.2971,-44.4189,0,31,4197,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110004,Caeté,-19.8826,-43.6704,0,31,4199,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110103,Caiana,-20.6956,-41.9292,0,31,4201,32,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
3110202,Cajuri,-20.7903,-42.7925,0,31,4203,31,America/Sao_Paulo,MG,Minas Gerais,-18.1,-44.38,Sudeste
