codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4207502,Indaial,-26.8992,-49.2354,0,42,8147,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207577,Iomerê,-27.0019,-51.2442,0,42,922,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207601,Ipira,-27.4038,-51.7758,0,42,8149,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207650,Iporã do Oeste,-26.9854,-53.5355,0,42,9951,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207684,Ipuaçu,-26.635,-52.4556,0,42,5737,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207700,Ipumirim,-27.0772,-52.1289,0,42,8151,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207759,Iraceminha,-26.8215,-53.2767,0,42,9953,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207809,Irani,-27.0287,-51.9012,0,42,8153,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207858,Irati,-26.6539,-52.8955,0,42,5585,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4207908,Irineópolis,-26.242,-50.7957,0,42,8155,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208005,Itá,-27.2907,-52.3212,0,42,8157,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208104,Itaiópolis,-26.339,-49.9092,0,42,8159,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208203,Itajaí,-26.9101,-48.6705,0,42,8161,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208302,Itapema,-27.0861,-48.616,0,42,8163,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208401,Itapiranga,-27.1659,-53.7166,0,42,8165,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208450,Itapoá,-26.1158,-48.6182,0,42,9985,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208500,Ituporanga,-27.4101,-49.5963,0,42,8167,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208609,Jaborá,-27.1782,-51.7279,0,42,8169,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208708,Jacinto Machado,-28.9961,-49.7623,0,42,8171,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208807,Jaguaruna,-28.6146,-49.0296,0,42,8173,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208906,Jaraguá do Sul,-26.4851,-49.0713,0,42,8175,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4208955,Jardinópolis,-26.7191,-52.8625,0,42,5587,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209003,Joaçaba,-27.1721,-51.5108,0,42,8177,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209102,Joinville,-26.3045,-48.8487,0,42,8179,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209151,José Boiteux,-26.9566,-49.6286,0,42,9957,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209177,Jupiá,-26.395,-52.7298,0,42,924,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209201,Lacerdópolis,-27.2579,-51.5577,0,42,8181,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209300,Lages,-27.815,-50.3259,0,42,8183,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209409,Laguna,-28.4843,-48.7772,0,42,8185,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209458,Lajeado Grande,-26.8576,-52.5648,0,42,5739,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209508,Laurentino,-27.2173,-49.7331,0,42,8187,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209607,Lauro Muller,-28.3859,-49.4035,0,42,8189,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209706,Lebon Régis,-26.928,-50.6921,0,42,8191,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209805,Leoberto Leal,-27.5081,-49.2789,0,42,8193,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209854,Lindóia do Sul,-27.0545,-52.069,0,42,9961,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4209904,Lontras,-27.1684,-49.535,0,42,8195,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210001,Luiz Alves,-26.7151,-48.9322,0,42,8197,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210035,Luzerna,-27.1304,-51.4682,0,42,926,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210050,Macieira,-26.8552,-51.3705,0,42,5575,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210100,Mafra,-26.1159,-49.8086,0,42,8199,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210209,Major Gercino,-27.4192,-48.9488,0,42,8201,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210308,Major Vieira,-26.3709,-50.3266,0,42,8203,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210407,Maracajá,-28.8463,-49.4605,0,42,8391,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210506,Maravilha,-26.7665,-53.1737,0,42,8205,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210555,Marema,-26.8024,-52.6264,0,42,9963,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210605,Massaranduba,-26.6109,-49.0054,0,42,8207,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210704,Matos Costa,-26.4709,-51.1501,0,42,8209,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210803,Meleiro,-28.8244,-49.6378,0,42,8211,48,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210852,Mirim Doce,-27.197,-50.0786,0,42,5559,47,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4210902,Modelo,-26.7729,-53.04,0,42,8213,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
4211009,Mondaí,-27.1008,-53.4032,0,42,8215,49,America/Sao_Paulo,SC,Santa Catarina,-27.45,-50.95,Sul
