codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4303608,Cambará do Sul,-29.0474,-50.1465,0,43,8571,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4303673,Campestre da Serra,-28.7926,-51.0941,0,43,6013,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4303707,Campina das Missões,-27.9888,-54.8416,0,43,8573,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4303806,Campinas do Sul,-27.7174,-52.6248,0,43,8575,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4303905,Campo Bom,-29.6747,-51.0606,0,43,8577,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304002,Campo Novo,-27.6792,-53.8052,0,43,8579,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304101,Campos Borges,-28.8871,-53.0008,0,43,8445,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304200,Candelária,-29.6684,-52.7895,0,43,8581,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304309,Cândido Godói,-27.9515,-54.7517,0,43,8583,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304358,Candiota,-31.5516,-53.6773,0,43,6083,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304408,Canela,-29.356,-50.8119,0,43,8585,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304507,Canguçu,-31.396,-52.6783,0,43,8587,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304606,Canoas,-29.9128,-51.1857,0,43,8589,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304614,Canudos do Vale,-29.3271,-52.2374,0,43,1130,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304622,Capão Bonito do Sul,-28.1254,-51.3961,0,43,1132,54,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304630,Capão da Canoa,-29.7642,-50.0282,0,43,8915,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304655,Capão do Cipó,-28.9312,-54.5558,0,43,1134,55,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304663,Capão do Leão,-31.7565,-52.4889,0,43,8973,53,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304689,Capela de Santana,-29.6961,-51.328,0,43,8443,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304697,Capitão,-29.2674,-51.9853,0,43,6025,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304671,Capivari do Sul,-30.1383,-50.5152,0,43,962,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
4304713,Caraá,-29.7869,-50.4316,0,43,964,51,America/Sao_Paulo,RS,Rio Grande do Sul,-30.17,-53.5,Sul
