codigo_ibge,nome_x,latitude_x,longitude_x,capital,codigo_uf,siafi_id,ddd,fuso_horario,uf,nome_y,latitude_y,longitude_y,regiao
4106704,Cruzeiro do Sul,-22.9624,-52.1622,0,41,7531,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106852,Cruzmaltina,-24.0132,-51.4563,0,41,848,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4106902,Curitiba,-25.4195,-49.2646,1,41,7535,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107009,Curiúva,-24.0362,-50.4576,0,41,7537,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107157,Diamante D'Oeste,-24.9419,-54.1052,0,41,9915,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107108,Diamante do Norte,-22.655,-52.8617,0,41,7539,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107124,Diamante do Sul,-25.035,-52.6768,0,41,5465,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107207,Dois Vizinhos,-25.7407,-53.057,0,41,7541,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107256,Douradina,-23.3807,-53.2918,0,41,8465,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107306,Doutor Camargo,-23.5582,-52.2178,0,41,7543,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4128633,Doutor Ulysses,-24.5665,-49.4219,0,41,5449,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107405,Enéas Marques,-25.9445,-53.1659,0,41,7545,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107504,Engenheiro Beltrão,-23.797,-52.2659,0,41,7547,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107538,Entre Rios do Oeste,-24.7042,-54.2385,0,41,5529,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107520,Esperança Nova,-23.7238,-53.811,0,41,850,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107546,Espigão Alto do Iguaçu,-25.4216,-52.8348,0,41,852,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107553,Farol,-24.0958,-52.6217,0,41,5511,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107603,Faxinal,-24.0077,-51.3227,0,41,7549,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107652,Fazenda Rio Grande,-25.6624,-49.3073,0,41,9983,41,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107702,Fênix,-23.9135,-51.9805,0,41,7551,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107736,Fernandes Pinheiro,-25.4107,-50.5456,0,41,854,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107751,Figueira,-23.8455,-50.4031,0,41,8457,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107850,Flor da Serra do Sul,-26.2523,-53.3092,0,41,5475,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107801,Floraí,-23.3178,-52.3029,0,41,7553,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4107900,Floresta,-23.6031,-52.0807,0,41,7555,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108007,Florestópolis,-22.8623,-51.3882,0,41,7557,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108106,Flórida,-23.0847,-51.9546,0,41,7559,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108205,Formosa do Oeste,-24.2951,-53.3114,0,41,7561,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108304,Foz do Iguaçu,-25.5427,-54.5827,0,41,7563,45,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108452,Foz do Jordão,-25.7371,-52.1188,0,41,856,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108320,Francisco Alves,-24.0667,-53.8461,0,41,7977,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108403,Francisco Beltrão,-26.0817,-53.0535,0,41,7565,46,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108502,General Carneiro,-26.425,-51.3172,0,41,7567,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108551,Godoy Moreira,-24.173,-51.9246,0,41,9947,43,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108601,Goioerê,-24.1835,-53.0248,0,41,7569,44,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
4108650,Goioxim,-25.1927,-51.9911,0,41,858,42,America/Sao_Paulo,PR,Paraná,-24.89,-51.55,Sul
